Freq (mhz), Count166.686005, 21 
762.143982, 41 
762.150024, 22 
762.156006, 80 
762.161987, 2 
762.174011, 23 
762.179993, 62 
762.185974, 284 
762.192017, 266 
762.197998, 175 
762.204041, 145 
762.209961, 8 
762.222046, 79 
762.227966, 79 
762.234009, 52 
762.239990, 139 
762.246033, 110 
762.257996, 13 
762.263977, 21 
762.270020, 61 
762.275940, 25 
762.281982, 165 
762.288025, 5 
762.294006, 27 
762.312012, 9 
762.317993, 11 
762.323975, 48 
762.329956, 48 
762.335999, 140 
762.342041, 29 
762.348022, 62 
762.354004, 36 
762.359985, 107 
762.366028, 162 
762.371948, 240 
762.377991, 212 
762.383972, 168 
762.390015, 83 
762.396057, 12 
762.401978, 113 
762.408020, 30 
762.414001, 155 
762.419983, 297 
762.425964, 104 
762.437988, 2 
762.444031, 92 
762.450012, 59 
762.455994, 64 
762.462036, 191 
762.467957, 117 
762.473999, 2 
762.492004, 7 
762.504028, 59 
762.510010, 173 
762.515991, 238 
762.521973, 80 
762.528015, 18 
762.533997, 47 
762.540039, 147 
762.545959, 76 
762.552002, 237 
762.558044, 207 
762.563965, 88 
762.570007, 55 
762.575989, 55 
762.588013, 70 
762.593994, 134 
762.599976, 178 
762.606018, 50 
762.611938, 47 
762.624023, 6 
762.630005, 74 
762.636047, 176 
762.641968, 175 
762.648010, 379 
762.653992, 138 
762.659973, 14 
762.671997, 2 
762.678040, 67 
762.684021, 125 
762.690002, 166 
762.695984, 218 
762.702026, 19 
762.713989, 30 
762.719971, 110 
762.726013, 72 
762.732056, 287 
762.737976, 258 
762.744019, 143 
762.755981, 8 
762.761963, 96 
762.768005, 58 
762.773987, 121 
762.780029, 84 
762.786011, 91 
762.791992, 74 
762.798035, 65 
762.803955, 48 
762.815979, 38 
762.822021, 212 
762.828003, 216 
762.833984, 80 
762.846008, 46 
762.851990, 37 
762.857971, 50 
762.864014, 145 
762.869995, 121 
762.876038, 78 
762.881958, 46 
762.894043, 6 
762.906006, 159 
762.911987, 157 
762.918030, 127 
762.924011, 73 
762.942017, 19 
762.947998, 9 
762.953979, 160 
762.960022, 42 
762.966003, 121 
762.972046, 3 
762.989990, 8 
762.995972, 40 
763.002014, 67 
763.007996, 15 
763.014038, 1 
763.020020, 10 
763.031982, 34 
763.038025, 75 
763.043945, 88 
763.049988, 149 
763.056030, 43 
763.062012, 91 
763.068054, 87 
763.073975, 24 
763.080017, 111 
763.085999, 58 
763.091980, 17 
763.097961, 60 
763.104004, 78 
763.110046, 109 
763.116028, 10 
763.122009, 112 
763.127991, 128 
763.134033, 53 
763.139954, 242 
763.145996, 256 
763.151978, 14 
763.158020, 90 
763.164062, 28 
763.169983, 8 
763.176025, 35 
763.182007, 104 
763.187988, 122 
763.193970, 166 
763.200012, 57 
763.205994, 23 
763.212036, 50 
763.217957, 22 
763.223999, 3 
763.235962, 34 
763.260010, 36 
763.265991, 7 
763.271973, 73 
763.278015, 170 
763.283997, 119 
763.289978, 114 
763.296021, 98 
763.302002, 102 
763.308044, 70 
763.313965, 104 
763.320007, 109 
763.325989, 63 
763.331970, 31 
763.338013, 24 
763.350037, 9 
763.356018, 57 
763.362000, 105 
763.367981, 142 
763.374023, 173 
763.379944, 88 
763.385986, 30 
763.392029, 3 
763.398010, 31 
763.404053, 128 
763.409973, 275 
763.416016, 189 
763.421997, 224 
763.427979, 44 
763.433960, 74 
763.440002, 122 
763.446045, 110 
763.452026, 218 
763.458008, 96 
763.463989, 97 
763.470032, 1 
763.481995, 50 
763.487976, 20 
763.494019, 58 
763.500061, 39 
763.505981, 149 
763.512024, 31 
763.518005, 35 
763.529968, 6 
763.536011, 12 
763.541992, 27 
763.559998, 70 
763.566040, 97 
763.571960, 19 
763.578003, 1 
763.583984, 8 
763.590027, 101 
763.596008, 58 
763.601990, 94 
763.607971, 60 
763.614014, 47 
763.619995, 19 
763.632019, 75 
763.638000, 58 
763.644043, 102 
763.649963, 74 
763.656006, 128 
763.661987, 78 
763.667969, 37 
763.674011, 44 
763.679993, 11 
763.692017, 77 
763.697998, 113 
763.703979, 27 
763.710022, 52 
763.715942, 25 
763.721985, 84 
763.728027, 69 
763.734009, 122 
763.740051, 85 
763.745972, 42 
763.752014, 89 
763.757996, 4 
763.763977, 3 
763.769958, 82 
763.776001, 81 
763.782043, 96 
763.788025, 107 
763.811951, 122 
763.817993, 38 
763.823975, 82 
763.830017, 2 
763.836060, 181 
763.841980, 72 
763.848022, 72 
763.854004, 78 
763.865967, 4 
763.872009, 23 
763.877991, 24 
763.884033, 3 
763.889954, 54 
763.895996, 55 
763.902039, 140 
763.907959, 126 
763.914001, 82 
763.919983, 118 
763.926025, 54 
763.937988, 3 
763.943970, 28 
763.950012, 18 
763.955994, 4 
763.961975, 21 
763.973999, 21 
763.980042, 28 
763.985962, 1 
763.992004, 7 
763.997986, 56 
764.003967, 72 
764.010010, 21 
764.015991, 79 
764.022034, 19 
764.028015, 1 
764.033997, 106 
764.039978, 4 
764.046021, 18 
764.051941, 140 
764.057983, 93 
764.064026, 56 
764.070007, 47 
764.076050, 2 
764.081970, 8 
764.088013, 6 
764.093994, 51 
764.099976, 15 
764.105957, 1 
764.118042, 19 
764.135986, 62 
764.142029, 37 
764.147949, 35 
764.153992, 17 
764.159973, 8 
764.172058, 7 
764.177979, 73 
764.190002, 18 
764.195984, 19 
764.201965, 4 
764.208008, 3 
764.226013, 67 
764.231995, 2 
764.238037, 102 
764.243958, 35 
764.268005, 10 
764.273987, 21 
764.286011, 28 
764.304016, 1 
764.309998, 9 
764.316040, 20 
764.321960, 274 
764.328003, 300 
764.334045, 53 
764.339966, 1 
764.346008, 1 
764.358032, 23 
764.364014, 16 
764.417969, 3 
764.424011, 72 
764.429993, 13 
764.441956, 40 
764.447998, 40 
764.454041, 131 
764.460022, 1 
764.466003, 30 
764.471985, 59 
764.478027, 4 
764.495972, 7 
764.502014, 79 
764.508057, 57 
764.513977, 5 
764.520020, 33 
764.537964, 32 
764.544006, 108 
764.549988, 202 
764.556030, 81 
764.562012, 107 
764.567993, 19 
764.574036, 6 
764.579956, 124 
764.585999, 147 
764.591980, 24 
764.598022, 93 
764.604004, 156 
764.609985, 104 
764.616028, 6 
764.622009, 2 
764.627991, 132 
764.633972, 61 
764.640015, 28 
764.645996, 27 
764.652039, 30 
764.670044, 62 
764.675964, 50 
764.682007, 106 
764.687988, 228 
764.694031, 79 
764.700012, 111 
764.705994, 6 
764.711975, 134 
764.718018, 157 
764.723938, 162 
764.729980, 171 
764.736023, 33 
764.742004, 19 
764.748047, 9 
764.753967, 35 
764.760010, 166 
764.765991, 175 
764.771973, 203 
764.777954, 144 
764.783997, 254 
764.790039, 111 
764.796021, 65 
764.802002, 74 
764.807983, 177 
764.814026, 208 
764.819946, 108 
764.825989, 214 
764.831970, 165 
764.844055, 48 
764.849976, 74 
764.856018, 144 
764.862000, 108 
764.867981, 276 
764.873962, 160 
764.880005, 43 
764.892029, 75 
764.898010, 155 
764.903992, 197 
764.910034, 195 
764.915955, 272 
764.921997, 147 
764.927979, 14 
764.934021, 16 
764.945984, 97 
764.952026, 158 
764.958008, 267 
764.963989, 130 
764.969971, 31 
764.981995, 9 
764.988037, 160 
764.993958, 309 
765.000000, 253 
765.006042, 153 
765.011963, 100 
765.018005, 65 
765.023987, 78 
765.030029, 71 
765.036011, 209 
765.041992, 144 
765.047974, 170 
765.059998, 18 
765.065979, 4 
765.072021, 40 
765.078003, 94 
765.084045, 170 
765.089966, 134 
765.096008, 92 
765.101990, 74 
765.107971, 1 
765.114014, 21 
765.119995, 27 
765.126038, 207 
765.132019, 193 
765.138000, 204 
765.143982, 123 
765.150024, 39 
765.155945, 17 
765.161987, 4 
765.168030, 36 
765.174011, 40 
765.180054, 158 
765.185974, 114 
765.192017, 20 
765.197998, 17 
765.203979, 10 
765.209961, 81 
765.216003, 70 
765.222046, 149 
765.228027, 124 
765.234009, 60 
765.239990, 35 
765.246033, 1 
765.257996, 51 
765.263977, 172 
765.270020, 177 
765.276062, 157 
765.281982, 114 
765.288025, 57 
765.294006, 38 
765.299988, 25 
765.305969, 22 
765.312012, 155 
765.317993, 235 
765.324036, 35 
765.329956, 59 
765.342041, 56 
765.347961, 78 
765.354004, 168 
765.359985, 155 
765.366028, 179 
765.372009, 145 
765.377991, 51 
765.390015, 11 
765.395996, 240 
765.401978, 187 
765.408020, 180 
765.414001, 190 
765.420044, 96 
765.432007, 18 
765.437988, 51 
765.443970, 94 
765.450012, 182 
765.455994, 135 
765.462036, 86 
765.468018, 15 
765.473999, 47 
765.479980, 18 
765.486023, 27 
765.491943, 81 
765.497986, 156 
765.504028, 61 
765.510010, 8 
765.516052, 35 
765.528015, 7 
765.533997, 16 
765.539978, 23 
765.545959, 79 
765.552002, 100 
765.558044, 1 
765.570007, 54 
765.582031, 31 
765.587952, 1 
765.593994, 73 
765.599976, 111 
765.606018, 5 
765.612061, 21 
765.617981, 65 
765.624023, 70 
765.630005, 168 
765.635986, 142 
765.641968, 95 
765.648010, 1 
765.653992, 4 
765.665955, 90 
765.671997, 111 
765.678040, 184 
765.683960, 127 
765.690002, 37 
765.702026, 5 
765.708008, 45 
765.713989, 38 
765.719971, 39 
765.726013, 14 
765.731995, 80 
765.737976, 59 
765.750000, 5 
765.756042, 98 
765.761963, 81 
765.768005, 171 
765.773987, 144 
765.779968, 69 
765.786011, 17 
765.791992, 24 
765.798035, 99 
765.804016, 93 
765.809998, 126 
765.815979, 166 
765.822021, 119 
765.827942, 85 
765.840027, 17 
765.846008, 46 
765.852051, 209 
765.857971, 246 
765.864014, 166 
765.869995, 147 
765.875977, 19 
765.881958, 64 
765.888000, 106 
765.894043, 253 
765.900024, 145 
765.906006, 107 
765.911987, 23 
765.918030, 24 
765.929993, 3 
765.935974, 90 
765.942017, 59 
765.948059, 277 
765.953979, 239 
765.960022, 49 
765.966003, 29 
765.971985, 29 
765.977966, 4 
765.984009, 112 
765.989990, 194 
765.996033, 155 
766.002014, 1 
766.019958, 81 
766.026001, 49 
766.031982, 64 
766.038025, 174 
766.044006, 66 
766.049988, 71 
766.056030, 112 
766.062012, 71 
766.067993, 124 
766.073975, 91 
766.080017, 93 
766.085999, 115 
766.092041, 48 
766.097961, 116 
766.104004, 79 
766.110046, 12 
766.115967, 6 
766.122009, 288 
766.127991, 348 
766.134033, 260 
766.140015, 109 
766.145996, 9 
766.158020, 95 
766.163940, 268 
766.169983, 348 
766.176025, 170 
766.182007, 40 
766.188049, 5 
766.193970, 13 
766.205994, 134 
766.211975, 190 
766.217957, 273 
766.223999, 230 
766.230042, 149 
766.236023, 37 
766.242004, 137 
766.247986, 123 
766.254028, 273 
766.259949, 142 
766.265991, 37 
766.271973, 117 
766.278015, 123 
766.284058, 62 
766.289978, 145 
766.296021, 145 
766.302002, 174 
766.307983, 270 
766.313965, 160 
766.320007, 128 
766.325989, 23 
766.332031, 2 
766.338013, 12 
766.343994, 113 
766.350037, 337 
766.355957, 213 
766.362000, 182 
766.367981, 79 
766.374023, 15 
766.380005, 71 
766.385986, 110 
766.392029, 45 
766.398010, 125 
766.403992, 172 
766.409973, 129 
766.416016, 21 
766.421997, 2 
766.428040, 2 
766.433960, 124 
766.440002, 82 
766.446045, 55 
766.451965, 63 
766.458008, 22 
766.470032, 22 
766.476013, 170 
766.481995, 192 
766.487976, 275 
766.494019, 138 
766.499939, 38 
766.505981, 16 
766.518005, 11 
766.524048, 17 
766.529968, 262 
766.536011, 260 
766.541992, 177 
766.547974, 76 
766.553955, 7 
766.566040, 43 
766.572021, 132 
766.578003, 193 
766.583984, 140 
766.590027, 158 
766.595947, 36 
766.601990, 19 
766.614014, 57 
766.620056, 181 
766.625977, 246 
766.632019, 116 
766.638000, 91 
766.643982, 35 
766.649963, 21 
766.656006, 84 
766.661987, 123 
766.668030, 236 
766.674011, 104 
766.679993, 98 
766.686035, 24 
766.691956, 56 
766.697998, 16 
766.703979, 35 
766.710022, 149 
766.716003, 216 
766.721985, 2 
766.728027, 93 
766.734009, 14 
766.739990, 30 
766.745972, 190 
766.752014, 282 
766.757996, 149 
766.764038, 154 
766.769958, 53 
766.776001, 44 
766.782043, 66 
766.787964, 173 
766.794006, 83 
766.799988, 172 
766.806030, 207 
766.812012, 121 
766.817993, 57 
766.823975, 22 
766.830017, 33 
766.835938, 86 
766.841980, 205 
766.848022, 277 
766.854004, 151 
766.860046, 74 
766.865967, 22 
766.872009, 50 
766.877991, 208 
766.883972, 267 
766.889954, 225 
766.895996, 137 
766.902039, 119 
766.908020, 136 
766.914001, 137 
766.919983, 89 
766.926025, 240 
766.931946, 145 
766.937988, 355 
766.943970, 288 
766.950012, 228 
766.956055, 219 
766.961975, 178 
766.968018, 222 
766.973999, 296 
766.979980, 266 
766.985962, 237 
766.992004, 174 
766.997986, 167 
767.004028, 127 
767.010010, 78 
767.015991, 245 
767.022034, 226 
767.027954, 131 
767.033997, 207 
767.039978, 200 
767.046021, 191 
767.052002, 203 
767.057983, 208 
767.064026, 195 
767.070007, 284 
767.075989, 211 
767.081970, 159 
767.088013, 67 
767.093994, 72 
767.100037, 91 
767.105957, 158 
767.112000, 268 
767.118042, 160 
767.123962, 183 
767.130005, 117 
767.135986, 46 
767.142029, 18 
767.148010, 48 
767.153992, 190 
767.159973, 155 
767.166016, 190 
767.171997, 188 
767.177979, 174 
767.184021, 96 
767.190002, 134 
767.196045, 153 
767.201965, 281 
767.208008, 298 
767.213989, 332 
767.219971, 272 
767.226013, 149 
767.231995, 116 
767.238037, 239 
767.244019, 253 
767.250000, 358 
767.255981, 265 
767.262024, 106 
767.267944, 116 
767.273987, 45 
767.280029, 127 
767.286011, 192 
767.292053, 188 
767.297974, 232 
767.304016, 233 
767.309998, 150 
767.315979, 182 
767.321960, 70 
767.328003, 185 
767.334045, 175 
767.340027, 174 
767.346008, 144 
767.351990, 230 
767.358032, 182 
767.363953, 154 
767.369995, 50 
767.375977, 120 
767.382019, 191 
767.388062, 247 
767.393982, 190 
767.400024, 131 
767.406006, 67 
767.417969, 40 
767.424011, 200 
767.429993, 178 
767.436035, 176 
767.441956, 199 
767.447998, 116 
767.454041, 98 
767.459961, 115 
767.466003, 241 
767.471985, 197 
767.478027, 108 
767.484009, 233 
767.489990, 284 
767.495972, 206 
767.502014, 93 
767.507996, 139 
767.513977, 28 
767.520020, 192 
767.526001, 250 
767.532043, 201 
767.537964, 138 
767.544006, 127 
767.549988, 22 
767.555969, 231 
767.562012, 221 
767.567993, 255 
767.574036, 240 
767.580017, 147 
767.585999, 70 
767.591980, 35 
767.598022, 101 
767.603943, 187 
767.609985, 211 
767.616028, 138 
767.622009, 230 
767.628052, 213 
767.633972, 121 
767.640015, 27 
767.645996, 89 
767.651978, 141 
767.657959, 421 
767.664001, 309 
767.670044, 184 
767.676025, 225 
767.682007, 128 
767.687988, 209 
767.694031, 271 
767.699951, 306 
767.705994, 311 
767.711975, 192 
767.718018, 107 
767.724060, 192 
767.729980, 204 
767.736023, 175 
767.742004, 389 
767.747986, 324 
767.753967, 316 
767.760010, 250 
767.765991, 154 
767.772034, 52 
767.777954, 124 
767.783997, 179 
767.790039, 279 
767.795959, 253 
767.802002, 176 
767.807983, 155 
767.814026, 23 
767.820007, 92 
767.825989, 224 
767.831970, 278 
767.838013, 286 
767.843994, 174 
767.849976, 166 
767.856018, 125 
767.862000, 52 
767.868042, 110 
767.873962, 186 
767.880005, 295 
767.885986, 306 
767.891968, 106 
767.898010, 86 
767.903992, 44 
767.910034, 51 
767.916016, 179 
767.921997, 306 
767.927979, 343 
767.934021, 272 
767.939941, 230 
767.945984, 68 
767.952026, 93 
767.958008, 144 
767.964050, 211 
767.969971, 217 
767.976013, 176 
767.981995, 141 
767.987976, 119 
767.993958, 69 
768.000000, 11 
768.006042, 54 
768.012024, 154 
768.018005, 256 
768.023987, 186 
768.030029, 99 
768.035950, 138 
768.041992, 48 
768.054016, 22 
768.060059, 91 
768.078003, 1 
768.083984, 4 
768.096008, 11 
768.150024, 5 
768.156006, 8 
768.161987, 12 
768.185974, 6 
768.192017, 5 
768.197998, 17 
768.204041, 12 
768.209961, 1 
800.406006, 12 
800.412048, 9 
843.864014, 1 
844.007996, 2 
861.846008, 1 
861.960022, 2 
862.031982, 1 
862.097961, 8 
862.205994, 6 
862.211975, 24 
863.148010, 7 
863.201965, 1 
863.555969, 2 
863.802002, 40 
863.862000, 83 
863.868042, 139 
863.873962, 92 
864.012024, 10 
864.018005, 118 
864.023987, 17 
864.174011, 36 
864.179993, 276 
864.185974, 17 
865.362000, 151 
865.367981, 338 
865.374023, 282 
865.416016, 48 
865.421997, 55 
865.427979, 11 
865.440002, 367 
865.446045, 446 
865.452026, 52 
865.638000, 22 
865.644043, 63 
865.649963, 27 
865.692017, 172 
865.697998, 203 
865.703979, 10 
865.799988, 95 
865.806030, 319 
865.811951, 296 
865.817993, 8 
865.889954, 274 
865.895996, 380 
865.902039, 263 
866.147949, 4 
866.417969, 2 
866.466003, 114 
866.471985, 354 
866.478027, 177 
870.179993, 1 
870.185974, 4 
870.294006, 17 
870.300049, 9 
870.558044, 1 
870.653992, 1 
870.750000, 1 
870.989990, 4 
871.127991, 9 
871.134033, 2 
873.006042, 36 
873.011963, 27 
873.018005, 59 
873.023987, 84 
873.030029, 236 
873.036011, 65 
873.041992, 52 
873.047974, 23 
873.054016, 51 
873.059998, 83 
873.065979, 160 
873.072021, 36 
873.078003, 88 
873.084045, 1 
873.089966, 52 
873.096008, 44 
873.101990, 83 
873.107971, 43 
873.114014, 102 
873.119995, 41 
873.126038, 105 
873.132019, 58 
873.138000, 88 
873.143982, 66 
873.150024, 92 
873.155945, 178 
873.161987, 174 
873.168030, 118 
873.174011, 46 
873.180054, 21 
873.185974, 56 
873.192017, 39 
873.197998, 21 
873.203979, 92 
873.209961, 37 
873.216003, 47 
873.222046, 26 
873.228027, 38 
873.234009, 106 
873.239990, 80 
873.246033, 10 
873.251953, 141 
873.257996, 147 
873.263977, 14 
873.270020, 59 
873.276062, 6 
873.281982, 48 
873.288025, 61 
873.294006, 98 
873.299988, 12 
873.305969, 26 
873.312012, 41 
873.317993, 66 
873.324036, 5 
873.329956, 41 
873.335999, 135 
873.342041, 115 
873.347961, 125 
873.354004, 97 
873.366028, 38 
873.377991, 13 
873.383972, 73 
873.390015, 164 
873.395996, 28 
873.401978, 2 
873.408020, 16 
873.414001, 75 
873.420044, 71 
873.425964, 30 
873.432007, 10 
873.437988, 75 
873.443970, 30 
873.450012, 10 
873.455994, 31 
873.462036, 22 
873.468018, 64 
873.473999, 142 
873.479980, 285 
873.486023, 31 
873.491943, 18 
873.497986, 57 
873.504028, 19 
873.510010, 31 
873.516052, 85 
873.521973, 16 
873.528015, 17 
873.533997, 42 
873.552002, 4 
873.558044, 5 
873.564026, 49 
873.570007, 101 
873.575989, 101 
873.582031, 54 
873.587952, 23 
873.599976, 9 
873.606018, 216 
873.612061, 236 
873.617981, 212 
873.624023, 124 
873.630005, 38 
873.641968, 26 
873.648010, 97 
873.653992, 84 
873.660034, 279 
873.665955, 78 
873.690002, 48 
873.695984, 105 
873.702026, 93 
873.708008, 120 
873.713989, 77 
873.719971, 114 
873.726013, 175 
873.731995, 9 
873.737976, 12 
873.744019, 206 
873.750000, 195 
873.756042, 79 
873.761963, 90 
873.768005, 29 
873.773987, 58 
873.779968, 233 
873.786011, 159 
873.791992, 82 
873.798035, 152 
873.804016, 129 
873.809998, 21 
873.815979, 43 
873.822021, 56 
873.827942, 72 
873.833984, 53 
873.840027, 125 
873.846008, 136 
873.852051, 36 
873.857971, 4 
873.864014, 11 
873.869995, 157 
873.875977, 212 
873.881958, 289 
873.888000, 45 
873.894043, 98 
873.900024, 36 
873.906006, 90 
873.911987, 110 
873.918030, 74 
873.923950, 179 
873.929993, 96 
873.935974, 111 
873.942017, 30 
873.948059, 31 
873.953979, 36 
873.960022, 157 
873.966003, 157 
873.971985, 248 
873.977966, 410 
873.984009, 99 
873.989990, 6 
874.002014, 133 
874.007996, 67 
874.014038, 110 
874.019958, 255 
874.026001, 225 
874.038025, 1 
874.044006, 6 
874.049988, 31 
874.056030, 53 
874.062012, 231 
874.067993, 75 
874.073975, 58 
874.080017, 9 
874.085999, 23 
874.092041, 14 
874.097961, 39 
874.104004, 185 
874.110046, 137 
874.115967, 110 
874.122009, 105 
874.127991, 27 
874.134033, 49 
874.140015, 99 
874.145996, 209 
874.151978, 199 
874.158020, 161 
874.163940, 81 
874.169983, 62 
874.176025, 27 
874.182007, 22 
874.188049, 22 
874.193970, 188 
874.200012, 123 
874.205994, 80 
874.211975, 33 
874.217957, 109 
874.223999, 131 
874.230042, 116 
874.236023, 233 
874.242004, 197 
874.247986, 180 
874.254028, 86 
874.259949, 79 
874.265991, 42 
874.271973, 65 
874.278015, 67 
874.284058, 194 
874.289978, 162 
874.296021, 161 
874.302002, 123 
874.307983, 13 
874.313965, 20 
874.320007, 188 
874.325989, 210 
874.332031, 120 
874.338013, 76 
874.343994, 138 
874.350037, 41 
874.355957, 18 
874.362000, 68 
874.367981, 143 
874.374023, 89 
874.380005, 222 
874.385986, 84 
874.392029, 38 
874.398010, 8 
874.403992, 3 
874.409973, 103 
874.416016, 155 
874.421997, 61 
874.428040, 195 
874.433960, 139 
874.440002, 47 
874.446045, 5 
874.451965, 78 
874.458008, 126 
874.463989, 227 
874.470032, 275 
874.476013, 163 
874.481995, 137 
874.487976, 91 
874.494019, 103 
874.499939, 12 
874.505981, 168 
874.512024, 99 
874.518005, 226 
874.524048, 82 
874.529968, 62 
874.536011, 54 
874.541992, 2 
874.547974, 17 
874.553955, 180 
874.559998, 56 
874.566040, 89 
874.572021, 125 
874.578003, 95 
874.583984, 37 
874.590027, 52 
874.595947, 166 
874.601990, 217 
874.607971, 229 
874.614014, 92 
874.620056, 131 
874.625977, 138 
874.632019, 24 
874.638000, 26 
874.643982, 103 
874.649963, 171 
874.656006, 37 
874.661987, 27 
874.668030, 25 
874.674011, 23 
874.679993, 7 
874.686035, 30 
874.691956, 94 
874.697998, 142 
874.703979, 5 
874.710022, 50 
874.716003, 12 
874.721985, 131 
874.728027, 102 
874.734009, 68 
874.739990, 64 
874.745972, 11 
874.752014, 44 
874.757996, 4 
874.764038, 17 
874.769958, 18 
874.776001, 70 
874.782043, 140 
874.787964, 45 
874.794006, 2 
874.799988, 134 
874.806030, 111 
874.812012, 110 
874.817993, 46 
874.823975, 314 
874.830017, 285 
874.835938, 236 
874.841980, 127 
874.848022, 21 
874.854004, 65 
874.860046, 69 
874.865967, 103 
874.872009, 240 
874.877991, 275 
874.883972, 145 
874.889954, 50 
874.895996, 25 
874.902039, 44 
874.908020, 141 
874.914001, 151 
874.919983, 131 
874.926025, 64 
874.931946, 8 
874.937988, 10 
874.950012, 17 
874.956055, 23 
874.961975, 207 
874.968018, 86 
874.973999, 179 
874.979980, 50 
875.010010, 320 
875.015991, 263 
875.022034, 219 
875.027954, 106 
875.033997, 235 
875.039978, 556 
875.046021, 568 
875.052002, 561 
875.057983, 553 
875.064026, 448 
875.070007, 361 
875.075989, 277 
875.081970, 445 
875.088013, 562 
875.093994, 570 
875.100037, 570 
875.105957, 450 
875.112000, 301 
875.118042, 357 
875.123962, 422 
875.130005, 531 
875.135986, 571 
875.142029, 573 
875.148010, 558 
875.153992, 508 
875.159973, 493 
875.166016, 551 
875.171997, 567 
875.177979, 559 
875.184021, 510 
875.190002, 475 
875.196045, 508 
875.201965, 434 
875.208008, 437 
875.213989, 530 
875.219971, 556 
875.226013, 572 
875.231995, 572 
875.238037, 539 
875.244019, 358 
875.250000, 342 
875.255981, 408 
875.262024, 445 
875.267944, 568 
875.273987, 566 
875.280029, 562 
875.286011, 503 
875.292053, 364 
875.297974, 256 
875.304016, 423 
875.309998, 560 
875.315979, 576 
875.321960, 542 
875.328003, 468 
875.334045, 469 
875.340027, 395 
875.346008, 411 
875.351990, 526 
875.358032, 556 
875.363953, 563 
875.369995, 544 
875.375977, 477 
875.382019, 386 
875.388062, 335 
875.393982, 445 
875.400024, 507 
875.406006, 557 
875.411987, 554 
875.417969, 546 
875.424011, 444 
875.429993, 345 
875.436035, 456 
875.441956, 553 
875.447998, 559 
875.454041, 530 
875.459961, 543 
875.466003, 244 
875.471985, 301 
875.478027, 374 
875.484009, 434 
875.489990, 524 
875.495972, 540 
875.502014, 555 
875.507996, 487 
875.513977, 435 
875.520020, 305 
875.526001, 258 
875.532043, 370 
875.537964, 565 
875.544006, 569 
875.549988, 558 
875.555969, 419 
875.562012, 297 
875.567993, 350 
875.574036, 525 
875.580017, 565 
875.585999, 580 
875.591980, 569 
875.598022, 492 
875.603943, 328 
875.609985, 387 
875.616028, 402 
875.622009, 466 
875.628052, 543 
875.633972, 560 
875.640015, 482 
875.645996, 387 
875.651978, 229 
875.657959, 274 
875.664001, 372 
875.670044, 525 
875.676025, 544 
875.682007, 544 
875.687988, 485 
875.694031, 390 
875.699951, 312 
875.705994, 285 
875.711975, 415 
875.718018, 507 
875.724060, 561 
875.729980, 548 
875.736023, 346 
875.742004, 297 
875.747986, 283 
875.753967, 371 
875.760010, 543 
875.765991, 531 
875.772034, 498 
875.777954, 457 
875.783997, 251 
875.790039, 284 
875.795959, 299 
875.802002, 458 
875.807983, 557 
875.814026, 527 
875.820007, 349 
875.825989, 269 
875.831970, 284 
875.838013, 262 
875.843994, 352 
875.849976, 398 
875.856018, 481 
875.862000, 426 
875.868042, 368 
875.873962, 275 
875.880005, 283 
875.885986, 213 
875.891968, 272 
875.898010, 491 
875.903992, 523 
875.910034, 504 
875.916016, 401 
875.921997, 251 
875.927979, 225 
875.934021, 320 
875.939941, 419 
875.945984, 524 
875.952026, 466 
875.958008, 304 
875.964050, 319 
875.969971, 302 
875.976013, 256 
875.981995, 280 
875.987976, 476 
875.993958, 565 
876.000000, 521 
876.006042, 219 
876.012024, 314 
876.018005, 162 
876.023987, 222 
876.030029, 458 
876.035950, 506 
876.041992, 508 
876.047974, 468 
876.054016, 209 
876.060059, 330 
876.065979, 255 
876.072021, 344 
876.078003, 507 
876.083984, 527 
876.089966, 520 
876.096008, 351 
876.101990, 251 
876.108032, 178 
876.114014, 269 
876.119995, 277 
876.126038, 488 
876.131958, 538 
876.138000, 527 
876.143982, 315 
876.150024, 231 
876.156006, 387 
876.161987, 376 
876.168030, 512 
876.174011, 519 
876.179993, 529 
876.185974, 315 
876.192017, 317 
876.197998, 298 
876.204041, 238 
876.209961, 507 
876.216003, 560 
876.222046, 527 
876.227966, 563 
876.234009, 417 
876.239990, 320 
876.246033, 194 
876.252014, 297 
876.257996, 459 
876.263977, 530 
876.270020, 520 
876.275940, 455 
876.281982, 372 
876.288025, 278 
876.294006, 267 
876.300049, 304 
876.305969, 535 
876.312012, 539 
876.317993, 442 
876.323975, 252 
876.329956, 204 
876.335999, 290 
876.342041, 420 
876.348022, 518 
876.354004, 546 
876.359985, 513 
876.366028, 398 
876.371948, 319 
876.377991, 239 
876.383972, 181 
876.390015, 201 
876.396057, 462 
876.401978, 551 
876.408020, 487 
876.414001, 174 
876.419983, 298 
876.425964, 443 
876.432007, 461 
876.437988, 500 
876.444031, 516 
876.450012, 517 
876.455994, 467 
876.462036, 415 
876.467957, 319 
876.473999, 174 
876.479980, 269 
876.486023, 516 
876.492004, 537 
876.497986, 537 
876.504028, 332 
876.510010, 305 
876.515991, 322 
876.521973, 415 
876.528015, 534 
876.533997, 536 
876.540039, 488 
876.545959, 407 
876.552002, 232 
876.558044, 191 
876.563965, 244 
876.570007, 306 
876.575989, 554 
876.582031, 529 
876.588013, 469 
876.593994, 359 
876.599976, 318 
876.606018, 354 
876.611938, 390 
876.617981, 497 
876.624023, 539 
876.630005, 541 
876.636047, 538 
876.641968, 392 
